id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.other,appCat.social,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.05,2014-04-25,0.04905272151838807,7.372757672873074,8.162580975732913,6.732717133634441,4.201433583153596,7.141074086346996,3.0,-1.2,1.0,7.2,8.657154070989211,1.0
AS14.05,2014-04-26,0.20016636094205972,6.536653915721932,8.12118413360889,7.066027453768566,4.994871698916778,6.566037910676385,2.0,-0.8,1.0,7.8,8.609317392348693,1.0
AS14.05,2014-04-27,0.018822482895967975,4.875746790536933,8.061676754204361,5.442924075803746,5.387129205066954,6.2614745086010215,1.5,-0.6,1.0,7.4,8.022188422275129,2.0
AS14.05,2014-04-28,0.01030462752911947,6.061349687071661,8.458060830624275,6.511042259368941,4.035991317208536,6.352136243380757,1.0,-0.6,1.0,7.0,8.709189463593246,3.0
AS14.05,2014-04-29,0.04116509714674098,5.441410710160585,7.916047085241868,6.371021929674962,4.957332965406237,7.761167977012989,1.0,0.4,0.8,6.8,8.250971456144253,4.0
AS14.05,2014-04-30,0.06160851782272659,3.4837292963799604,7.989657732737275,4.650057505863982,4.178869517291789,5.846866429265367,1.0,-0.6,1.0,7.0,8.219819775825297,5.0
AS14.05,2014-05-01,0.025292275106005607,5.840900344841143,8.333628942800546,4.515836113628817,4.944053798618134,6.206989147788955,1.0,-0.2,1.0,6.8,8.5340217926045,6.0
AS14.05,2014-05-02,0.006817240295425037,8.059007138733843,8.92127614478846,5.969747939319168,4.607337834938662,6.795789664272175,1.0,-0.2,1.0,7.0,9.441579545073656,7.0
AS14.05,2014-05-03,0.05447085148853847,6.196442091132569,7.807678389167457,5.110402194617522,4.095943283585798,6.5774982876466215,1.0,0.25,1.0,6.75,8.220470643188765,5.0
AS14.05,2014-05-04,0.07258033493084995,5.185753188930543,8.098911804546708,5.600941005756491,4.654464984712847,4.2898839331096505,2.0,0.25,1.0,7.0,8.326874220154306,5.0
AS14.05,2014-05-05,0.0024906600249066002,5.185753188930543,3.5196024460407767,1.8172647596364169,2.417787022682729,4.2898839331096505,2.0,-0.3333333333333333,1.0,6.333333333333333,3.91268279233667,5.0
AS14.06,2014-02-17,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,5.0,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-02-18,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,7.0,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-02-19,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-02-20,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,5.0,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-02-21,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,2.0,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-02-22,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.75,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-02-23,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.5,-1.0,0.0,7.0,7.82774117517478,6.0
AS14.06,2014-02-24,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.25,-1.0,0.0,7.0,7.82774117517478,7.0
AS14.06,2014-02-25,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,8.0
AS14.06,2014-02-26,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,9.0
AS14.06,2014-02-27,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,9.0
AS14.06,2014-02-28,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,2.0,-1.0,0.0,7.0,7.82774117517478,9.0
AS14.06,2014-03-01,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,3.0,-1.0,0.0,7.0,7.82774117517478,5.0
AS14.06,2014-03-02,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,3.6666666666666665,-1.0,0.0,7.0,7.82774117517478,4.333333333333333
AS14.06,2014-03-03,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,4.333333333333333,-1.0,0.0,7.0,7.82774117517478,3.666666666666667
AS14.06,2014-03-04,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,5.0,-1.0,0.0,7.0,7.82774117517478,3.0
AS14.06,2014-03-05,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,2.3333333333333335
AS14.06,2014-03-06,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.666666666666667
AS14.06,2014-03-07,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-08,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,2.0,-1.0,0.0,7.0,7.82774117517478,1.875
AS14.06,2014-03-09,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,3.0,-1.0,0.0,7.0,7.82774117517478,2.75
AS14.06,2014-03-10,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,4.0,-1.0,0.0,7.0,7.82774117517478,3.625
AS14.06,2014-03-11,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,4.0,-1.0,0.0,7.0,7.82774117517478,4.5
AS14.06,2014-03-12,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,4.0,-1.0,0.0,7.0,7.82774117517478,5.375
AS14.06,2014-03-13,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,2.0,-1.0,0.0,7.0,7.82774117517478,6.25
AS14.06,2014-03-14,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.8,-1.0,0.0,7.0,7.82774117517478,7.125
AS14.06,2014-03-15,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.6,-1.0,0.0,7.0,7.82774117517478,8.0
AS14.06,2014-03-16,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.4,-1.0,0.0,7.0,7.82774117517478,2.0
AS14.06,2014-03-17,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.2,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-18,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-19,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-20,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-21,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-22,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,6.0
AS14.06,2014-03-23,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,1.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-24,0.043431899641577044,3.7953768233088256,7.004440876102617,6.979496237682793,5.399736123673133,5.681185747496045,3.0,-1.0,0.0,7.0,7.82774117517478,1.0
AS14.06,2014-03-25,0.1377085877085877,4.7697265385292305,8.276877285603506,8.006690515496977,4.729332828608514,6.775060108055345,2.5,-0.2,0.6,7.0,8.952963748612266,1.0
AS14.06,2014-03-26,0.13556265296587805,5.3636930371781695,8.08193875449732,7.576587738041878,4.111644059300162,8.053458829184038,2.0,0.5,1.5,8.0,8.973798842384225,1.0
AS14.06,2014-03-27,0.1323286052009456,6.262819047259758,8.305691608635955,7.805580161673984,4.036856682349473,6.987063563186614,1.0,0.25,0.25,7.0,9.007998581077706,1.0
AS14.06,2014-03-28,0.17147079420003294,3.768406644315787,8.185682107898192,7.599399330409303,5.910352100801377,8.136840997803125,1.0,-0.2,0.8,7.6,8.843562854444228,1.0
AS14.06,2014-03-29,0.11158088235294117,3.508885187079073,7.540346929088784,6.668933209530842,4.62954079552153,7.137694090133441,1.0,0.0,1.0,7.8,8.270814533533189,2.5
AS14.06,2014-03-30,0.21129785247432312,7.536718009047435,6.311455278254762,7.629921795909725,3.815313847510113,7.6367974563184875,1.0,0.0,0.8,7.8,9.097700201476727,4.0
AS14.06,2014-03-31,0.16060545689131747,7.609958826572202,7.631477735290609,7.7904197316345,3.9181243542861224,7.901338478546053,1.0,-0.2,0.4,7.0,8.92336764794445,3.6666666666666665
AS14.06,2014-04-01,0.22585362340247242,7.209698180706115,8.302940251234704,6.654873909403971,4.056313807454092,7.707565676316236,3.0,0.0,0.75,7.75,9.03263255545287,3.3333333333333335
AS14.06,2014-04-02,0.1625525210084034,6.39468547225359,8.397666586626226,7.258057862490574,4.089231512835278,7.953918166632399,4.0,-0.6,0.4,6.8,9.125272995200612,3.0
AS14.06,2014-04-03,0.20957389809629753,6.2348812032617476,8.267930228868401,7.1836043670001155,4.021271951332775,7.537237157038123,2.0,0.0,0.4,7.2,8.872342351973735,2.666666666666667
AS14.06,2014-04-04,0.1495238095238096,6.757953960289381,8.183419430631945,7.220849217494608,3.754948054083641,7.994301734031539,2.0,-0.4,0.2,7.0,9.142774660195048,2.3333333333333335
AS14.06,2014-04-05,0.29227390180878554,6.2890177393550255,7.24159047022494,6.328765012081956,4.413803848206899,7.877909000746444,2.0,-0.4,0.8,7.0,8.318397803146985,2.0
AS14.06,2014-04-06,0.020425724637681136,6.635338759467384,6.7887228381440545,6.280695419549613,4.353125491127442,8.020778561997517,1.0,-1.0,0.4,7.0,8.575753566373033,1.6666666666666667
AS14.06,2014-04-07,0.19494720965309198,6.001132659923564,8.142754255038174,6.367195270894304,3.7945224298761513,7.730115918293324,3.0,-0.6,0.0,6.2,8.73380183658519,1.3333333333333335
AS14.06,2014-04-08,0.1749485596707819,7.827012007935015,8.282016025719876,7.371114382175871,4.131254916242198,7.322486655643357,4.0,-0.2,0.0,6.6,8.997212990792336,1.0
AS14.06,2014-04-09,0.10309597523219816,7.372075287009556,8.341860753729279,7.885817833210015,4.1234501873607545,8.200652005217151,1.0,0.4,0.8,7.4,9.178928855514954,2.5
AS14.06,2014-04-10,0.22428424516659812,6.655837954710247,8.158952736990893,6.832885170322309,4.070837080420062,8.049849062562167,1.0,-0.2,0.8,7.6,8.929747379166805,4.0
AS14.06,2014-04-11,0.20591670956453667,3.9003147302959853,7.9859328606337625,7.128638678075481,4.137100685109621,8.079329573911995,1.3333333333333333,-0.2,1.0,7.8,8.827257208856523,3.4
AS14.06,2014-04-12,0.23391223155929042,5.55549512740515,6.527002783264347,7.356594003452937,4.5206248567108505,7.04444467984535,1.6666666666666665,0.4,1.0,8.2,8.344524574898644,2.8
AS14.06,2014-04-13,0.34474153297682714,7.115243319811491,8.307060382125812,6.566984617354556,4.036627168652677,7.673856408924744,2.0,-1.5,0.25,6.5,8.943889317972435,2.2
AS14.06,2014-04-14,0.17874293785310738,7.0160112986194285,7.602858046135546,6.3493889601350055,3.6777679493592177,6.554606966305588,2.0,-0.25,0.75,7.25,8.4039089209554,1.6
AS14.06,2014-04-15,0.20056360708534618,7.306730036927794,8.261334022859067,6.976416228722493,4.093894460941716,7.938179729180102,5.0,-0.4,0.6,7.0,8.815990262741169,1.0
AS14.06,2014-04-16,0.14506508485747238,7.558348236413101,8.790612887997176,7.797884359757039,4.202585924254316,8.19220017570587,1.0,0.0,0.4,7.6,9.6759935516442,1.0
AS14.06,2014-04-17,0.151670692431562,6.434504784369233,8.408175106109251,8.08042903872281,4.141100913563874,7.923948538760597,1.0,0.2,0.6,6.8,9.42009119987531,1.0
AS14.06,2014-04-18,0.14621547543748678,6.573221961441869,8.153567576001448,7.591838505740684,4.075586389293512,6.818337007745063,3.0,-1.0,0.5,6.25,8.861244207997265,1.0
AS14.06,2014-04-19,0.09826388888888893,6.393376684216599,8.033203897097003,7.0812488165622085,4.141403069208134,5.246602930861358,4.0,0.2,0.6,6.8,8.56330911648065,1.0
AS14.06,2014-04-20,0.029657567049808403,4.664523411687605,7.204607179754412,7.117383102964342,3.9836736751714983,7.995370318969804,2.5,0.6,0.8,8.2,8.612399365894039,1.0
AS14.06,2014-04-21,0.07823937267214573,3.6136708765161814,7.998052089696523,7.799938547032983,4.124081342152185,7.733355145571788,1.0,0.2,0.6,7.0,8.874205318473514,1.0
AS14.06,2014-04-22,0.14449779911964783,7.4029873528443755,8.936102190749855,8.314737169874146,4.296768265721971,7.2887179730777,6.0,-0.4,0.6,6.6,9.621143341561792,1.0
AS14.06,2014-04-23,0.13372735533587954,5.877082907639265,8.614140575724111,7.7360813068675744,4.936945695950384,7.843774125572557,4.0,0.0,0.8,7.0,9.185720986659469,2.0
AS14.06,2014-04-24,0.23571051267413404,6.974279639534757,8.29488479126619,6.978097240038384,4.823574524955022,6.866187172856496,5.0,-0.25,0.75,7.75,8.880116076159215,3.0
AS14.06,2014-04-25,0.26499999999999996,6.69664898827843,8.038166577199195,7.485870324187525,3.9011642620932703,8.072324457427278,3.0,-1.0,0.4,6.4,9.009449263319622,2.0
AS14.06,2014-04-26,0.20659722222222224,6.545033518412805,7.923773691846227,6.9966128673409385,4.203916198651392,6.570082922505089,10.0,0.0,1.0,7.5,8.76241802700106,1.0
AS14.06,2014-04-27,0.05971583946078428,5.922975566503836,6.2729166284027205,5.873221405619142,3.980727835435133,6.564346238271395,7.333333333333334,-0.6,1.0,7.2,7.445029046962921,1.1818181818181819
AS14.06,2014-04-28,0.17232443482443488,3.9369692443892155,8.33285367992057,7.016897534837843,3.40880172852209,7.361919753486947,4.666666666666667,-0.25,0.5,6.75,8.78661678788064,1.3636363636363638
AS14.06,2014-04-29,0.1751971158833905,7.261842176816797,8.3488185624909,7.641355105861687,3.7206929940762516,8.399552245664605,2.0,0.0,1.0,7.25,9.051491405894371,1.5454545454545454
AS14.06,2014-04-30,0.10888427751577055,6.671793676332163,8.235604516453009,7.7853363670848035,3.7731516663481126,7.3815199516288565,1.0,-0.6,0.6,6.8,9.063967565826228,1.7272727272727273
AS14.06,2014-05-01,0.3267268445839875,5.675434439140713,7.043936906629336,7.425066426201386,3.788521148440802,7.096380260718058,2.0,0.0,1.0,8.0,8.095093695866408,1.9090909090909092
AS14.06,2014-05-02,0.18526365348399243,6.821088933371426,7.845117244895261,5.962648319089942,3.6470152500152375,7.898055292425973,4.0,-0.75,1.0,7.2,8.830676480977958,2.090909090909091
AS14.06,2014-05-03,0.2202587145969499,1.6112362943754799,6.903854681533315,5.462852512115474,4.342336811505701,6.205742918579637,3.25,-0.75,0.0,6.25,7.277678870603041,2.272727272727273
AS14.06,2014-05-04,0.16709055715309384,5.905429965625524,7.361360816418235,5.6113125907232675,4.915789673034473,7.266670910703985,2.5,-0.8,0.75,7.6,8.264685451280615,2.4545454545454546
AS14.06,2014-05-05,0.082037037037037,3.22779592224276,7.807399828741528,6.611952321220737,3.4796696260342705,7.60272679443077,1.75,-0.6666666666666666,0.6666666666666666,7.0,8.578781677959958,2.6363636363636362
AS14.06,2014-05-06,0.12715530656707127,5.529079820175482,8.480113975619792,7.064336716408679,3.4796696260342705,8.047820722946627,1.0,-0.5833333333333333,0.4583333333333333,6.875,9.003286435671193,2.8181818181818183
AS14.06,2014-05-07,0.11738523290247421,7.22792027232862,8.333870894048431,7.649645479743112,3.4796696260342705,7.679120118210984,2.0,-0.5,0.25,6.75,9.136780911005502,3.0
AS14.06,2014-05-08,0.0,7.22792027232862,5.718549569093697,2.768329665319398,3.4796696260342705,4.168152489366821,2.0,-1.0,1.0,7.0,9.136780911005502,3.0
AS14.07,2014-03-17,0.13434490180252895,6.097417887010787,7.148011568572857,7.309022923385578,5.153863685157966,5.4026143168206575,3.0,-1.0,1.4,6.8,7.076986530403566,1.0
AS14.07,2014-03-18,0.13434490180252895,6.097417887010787,7.148011568572857,7.309022923385578,5.153863685157966,5.4026143168206575,3.0,-1.0,1.4,6.8,7.076986530403566,1.5
AS14.07,2014-03-19,0.13434490180252895,7.498670378558787,8.776476560950961,7.475465645810312,4.520396303938654,6.848705666187561,3.1666666666666665,-1.0,1.4,6.8,9.352519998207752,2.0
AS14.07,2014-03-20,0.13434490180252895,7.309626603846807,8.838501897757268,7.030382562301397,4.482245203150727,6.991097767155981,3.3333333333333335,-0.75,-0.25,5.25,9.281719939726345,1.0
AS14.07,2014-03-21,0.13434490180252895,6.801195155193219,8.279488134103113,6.664568446416907,4.513887883384178,7.528652145488011,3.5,0.3333333333333333,1.0,7.0,9.795408511709159,3.0
AS14.07,2014-03-22,0.13434490180252895,6.265666165145885,8.767087100125675,7.528006982787864,5.882542139883795,7.159745145769755,3.6666666666666665,-0.4,0.0,6.0,9.30754158089156,5.0
AS14.07,2014-03-23,0.13434490180252895,6.525243711178747,8.948771820844849,6.451727136097745,4.739132735651058,6.6431840810274485,3.8333333333333335,0.0,1.5,7.75,9.230499602045956,7.0
AS14.07,2014-03-24,0.13434490180252895,7.281694631664044,8.027218338262712,6.242913688536887,5.24515390343197,6.281883495894629,4.0,0.5,1.0,8.0,8.615798844005937,9.0
AS14.07,2014-03-25,0.13434490180252895,7.0282218219210515,8.920830763931392,7.308891698488011,4.9923491164089375,7.310851583689531,4.0,-0.5,1.3333333333333333,7.666666666666667,9.434878789855295,6.5
AS14.07,2014-03-26,0.10329373128561768,7.776010561817735,8.413481759716156,7.150950054140824,4.6531886238819595,6.510102078314847,8.0,0.2,0.6,6.6,9.125931278839223,4.0
AS14.07,2014-03-27,0.08970024791525805,7.573590356580554,8.48121299810251,5.571648200844611,4.115420887824017,7.719881668386868,2.0,0.2,0.4,6.8,9.180888800891463,8.0
AS14.07,2014-03-28,0.09809984248895876,7.88469962048787,8.475414697929994,7.679535250673323,5.4500422493645235,7.559676737701586,1.0,0.25,1.5,8.25,9.471553281701283,6.5
AS14.07,2014-03-29,0.04187585355184262,7.463903347035169,7.567300690513299,8.5869250164764,5.938986340462777,7.3005369580579424,1.5,0.2,1.0,7.0,9.266316654024404,5.0
AS14.07,2014-03-30,0.0625734602553756,7.463478930945034,8.327170779001527,6.4103097412932915,4.2769993968061755,7.1403579514168545,2.0,0.2,0.0,6.2,9.07575608239933,1.0
AS14.07,2014-03-31,0.051366076733723814,7.419170728766558,8.513973212845025,8.241547984360922,3.8952226667498002,7.747442681733592,5.0,-1.0,0.0,4.333333333333333,9.487096422250296,1.0
AS14.07,2014-04-01,0.08076225802411184,7.141903654480895,8.910119887810659,8.467424208359859,4.032149958628983,6.9707253832968235,3.0,-1.0,0.8,6.6,9.595650390635285,8.0
AS14.07,2014-04-02,0.1561874532182019,8.27341444131437,8.347683767600733,7.452843189351141,4.663467395598369,6.85404116202986,13.0,-1.25,0.25,5.5,9.49784480353703,4.0
AS14.07,2014-04-03,0.09026347679477341,6.961809658064689,8.352215948623222,8.263302246765868,3.8365664320127015,6.563303893451475,5.0,-0.4,0.2,6.2,8.996410494134699,3.0
AS14.07,2014-04-04,0.04963037634408607,6.743655099968032,8.507666354876692,7.4240865189904985,5.449079454434226,7.1805617563554405,7.0,-0.75,0.0,6.5,9.212795256446588,2.0
AS14.07,2014-04-05,0.2313065813088305,7.59332734063834,7.2289354717421075,5.912543085602957,4.789988622980633,7.123012615688764,9.0,0.0,0.6666666666666666,6.0,8.590125386832316,5.0
AS14.07,2014-04-06,0.05631576348488113,6.784350722142064,7.931301290314909,7.785802356225838,4.711015584071432,7.3760674785668945,2.0,-0.75,1.0,6.75,8.943454681366624,3.0
AS14.07,2014-04-07,0.0805241620390383,7.579730915707054,8.621673740016593,7.380205600134629,5.457050388533374,8.294709672232889,1.5,-0.6,0.2,5.4,9.732522110263568,1.0
AS14.07,2014-04-08,0.07680102095483002,6.761622536084163,8.883344195343648,6.6866633716064525,5.188005725382768,6.2819395905824775,1.0,-0.4,0.6,6.8,9.182724129687141,1.5
AS14.07,2014-04-09,0.0707902001380262,6.720504794959293,7.750163920881578,7.0806096631831705,4.761036536068237,6.460039030611262,2.0,-1.0,0.6,6.4,9.527512627760709,2.0
AS14.07,2014-04-10,0.0989583333333333,6.673900820149643,7.099995813002426,7.532520294393191,3.741210959374019,7.4331149696393926,6.0,0.4,0.0,6.2,8.632899583594554,4.0
AS14.07,2014-04-11,0.06868288982259571,6.016678974748708,7.270932040222962,8.206872931264023,3.716275725595696,4.51617502441653,4.0,0.5,-1.0,3.5,7.712535959299381,1.0
AS14.07,2014-04-12,0.15313380173005842,7.366634131733333,8.587243370423213,8.60599386665656,5.182586598549021,7.362737905720951,2.0,0.0,0.75,6.4,9.602411243145845,1.0
AS14.07,2014-04-13,0.01631944444444443,6.5925731902006195,7.967194906675775,7.349452022012338,3.766280213374693,7.24181818692916,5.0,-0.25,1.0,6.5,9.003691409144974,1.0
AS14.07,2014-04-14,0.03335375816993464,6.760550255474693,7.666424247114734,7.989541127113294,4.527813866739862,5.756934540457318,2.0,-0.2,0.4,6.2,8.4813533487191,1.0
AS14.07,2014-04-15,0.019623337804315216,6.132590775812488,8.610968011340393,7.121014137288968,4.296972432077426,7.290027499350215,2.0,-0.75,0.5,6.0,9.07424695729678,4.5
AS14.07,2014-04-16,0.10595602036110062,7.577085063837651,8.668155479434429,7.273895188478605,6.005816069581899,6.9241511294061375,2.0,-1.25,0.0,4.75,9.105464072423036,8.0
AS14.07,2014-04-17,0.11809086629001884,7.125410195258914,8.272965421918965,7.40647330065772,4.333715730640962,6.871288370625477,1.0,-1.2,-0.4,3.8,8.963213890520397,5.0
AS14.07,2014-04-18,0.047270114942528745,6.810809261925329,8.17667839464842,6.917983788961686,4.968917064744185,6.469809850150265,1.0,-1.0,-0.4,5.2,8.78989476445855,2.0
AS14.07,2014-04-19,0.003125470618354867,5.393668454606517,6.989631074753391,4.938222294920312,4.561677962911958,5.955173937006944,1.8,0.25,0.75,7.0,7.626567769933314,2.0
AS14.07,2014-04-20,0.08680555555555557,4.611589537790275,7.641478503819056,2.7140985396364132,2.4017061838618528,6.7465919008974975,2.6,-2.0,-1.0,3.0,8.811953603354127,2.0
AS14.07,2014-04-21,0.061785468319559195,6.969488932654161,8.615263014445498,7.816109399109159,4.588125751378833,7.875720772475965,3.4000000000000004,-0.4,0.8,6.6,9.129093547825095,2.0
AS14.07,2014-04-22,0.09099018199233717,6.960789756629936,7.912420924473855,7.409586978392424,4.798604763785615,4.783065293829132,4.2,-0.2,0.4,6.0,8.64993086906526,2.0
AS14.07,2014-04-23,0.07537353651992687,7.283911033733797,8.960126580629309,6.20411321932954,5.028272179172073,7.244416069254565,5.0,-0.6666666666666666,0.0,6.0,9.37446732292927,1.5
AS14.07,2014-04-24,0.15798611111111105,6.104094327523565,8.177463013462868,6.845975615361671,5.122731076833992,5.373985906097073,3.0,-0.6,0.4,5.6,8.062947944010286,1.0
AS14.07,2014-04-25,0.07604166666666666,6.723518689683391,7.632690813320374,7.233744185588505,3.301303378841512,6.7670012946960805,6.0,0.3333333333333333,-0.6666666666666666,3.3333333333333335,8.60240399840324,1.0
AS14.07,2014-04-26,0.018915739069801873,6.779988950679352,8.477726736070817,5.7906327275549305,5.399049186302037,6.846079855266716,3.5,-0.4,-0.2,5.4,8.94045748359438,1.0
AS14.07,2014-04-27,0.013407752824023426,6.384799717411244,8.499138379799955,6.093041413785258,5.196854799563303,7.514390957594103,1.0,-0.6,0.4,6.0,9.140814715905172,1.0
AS14.07,2014-04-28,0.09448967086834738,8.135664214716742,8.896367026423665,7.086424340194517,5.81165882295147,7.403137870592195,9.0,0.25,0.75,6.75,9.572047374085013,3.0
AS14.07,2014-04-29,0.13463824767244986,7.936442476066846,8.727431102047884,6.838217616266246,3.7751030208625536,6.772129122442294,1.0,-2.0,0.0,5.0,8.802449123215803,9.0
AS14.07,2014-04-30,0.02414791881612267,7.400397583664438,9.24210005148047,7.270936908455554,3.6479532875012906,6.039864158831259,1.0,-2.0,0.5,5.0,8.88164850972666,9.0
AS14.07,2014-05-01,0.10358452683650247,6.165163620236024,8.321717578116129,6.071831817489959,3.502248625731883,6.706888008644856,1.0,-1.6666666666666667,-0.3333333333333333,5.0,8.60191257728033,9.0
AS14.07,2014-05-02,0.05910464220123313,7.583293324781221,8.715296065572632,5.122099146444536,3.577458947076235,6.720525295547479,1.0,-0.6,0.6,6.2,8.693187607187374,9.0
AS14.07,2014-05-03,0.07569444444444444,5.67351568851986,5.68733800244018,5.718927211982654,3.647406205907361,6.771935555839602,1.0,-0.6666666666666666,0.0,5.666666666666667,7.494880613978477,9.0
AS14.07,2014-05-04,0.08229166666666671,6.273693654130813,7.678375869394939,5.03946891436305,2.311049171406175,5.531708234313796,1.0,-1.0,1.0,8.0,7.69744687758115,9.0
AS14.07,2014-05-05,0.08229166666666671,6.273693654130813,7.678375869394939,5.03946891436305,2.311049171406175,5.531708234313796,1.0,-1.5,0.5,5.5,7.69744687758115,9.0
AS14.08,2014-02-17,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,4.0
AS14.08,2014-02-18,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,2.0
AS14.08,2014-02-19,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,2.2
AS14.08,2014-02-20,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,2.4
AS14.08,2014-02-21,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,2.6
AS14.08,2014-02-22,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,2.8
AS14.08,2014-02-23,0.00555555555555555,5.137044718941789,5.663613044946985,4.364244464878084,5.346416816038521,5.308025093717885,1.0,0.0,0.3333333333333333,6.333333333333333,6.717802277104657,3.0
